STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
North Carolina,Transylvania County,90.48333333333333,28.566666666666666,90.63333333333333,28.666666666666668,88.93333333333334,37.516666666666666,80.0,2.02,96.66,46.06,,,60.86666666666667,47.23333333333333,53.824999999999996,68.53333333333333,53.98,36.96,,61.84285714285714,53.75833333333333,3.466666666666667,2.6166666666666667,25.0,0.0,,8.333333333333334,3.483333333333333,54089.0,6907.0,1687.0,443.0,296.0,75.0,338.0,38.0,1.0,0.0,554.0,424.0,Transylvania County,North Carolina,1.0
Minnesota,Traverse County,95.47,17.169999999999998,95.42,17.36,100.0,12.5,98.2,1.2,86.35,86.35,,,98.73333333333333,33.333333333333336,63.67999999999999,16.666666666666668,67.33333333333333,86.35,,22.233333333333334,63.839999999999996,3.0100000000000002,50.0,9.0,0.0,,66.66666666666667,3.0300000000000002,5979.0,131.0,12.0,0.0,15.0,0.0,257.0,103.0,0.0,0.0,34.0,16.0,Traverse County,Minnesota,1.0
Texas,Travis County,91.0140625,49.8484375,96.521875,55.6625,91.24032258064516,40.440322580645166,86.21607142857144,37.728571428571435,94.67586206896551,73.82413793103449,100.0,24.39090909090909,75.65238095238095,31.136507936507936,66.653125,62.83387096774193,65.61785714285715,68.57627118644068,71.16956521739131,70.7859375,65.95,4.5375,6.767213114754099,1.2877551020408164,5.613559322033898,5.0,3.635483870967742,4.5328125,1107456.0,142378.0,117406.0,16195.0,96226.0,8771.0,8141.0,1651.0,855.0,206.0,96132.0,33877.0,Travis County,Texas,10.0
Montana,Treasure County,92.15,23.9,92.15,23.875,,,73.8,25.0,50.0,50.0,,,,,58.8,,76.95,50.0,,100.0,58.8,0.5,,0.0,0.0,,0.0,0.4,2647.0,234.0,0.0,0.0,8.0,0.0,47.0,91.0,0.0,0.0,107.0,0.0,Treasure County,Montana,1.0
Kansas,Trego County,93.7125,21.65,93.75,21.625,100.0,0.0,66.66666666666667,33.333333333333336,100.0,40.0,,,100.0,61.9,61.25,33.333333333333336,50.0,37.5,,95.23333333333333,61.2875,1.3625,0.0,0.0,0.0,,0.0,1.375,6909.0,446.0,15.0,0.0,16.0,0.0,8.0,0.0,0.0,16.0,4.0,19.0,Trego County,Kansas,2.0
Wisconsin,Trempealeau County,91.64666666666668,18.56,91.71333333333334,18.7,76.5875,18.9125,82.32857142857142,23.014285714285712,95.83333333333333,18.844444444444445,100.0,0.0,74.37777777777778,19.566666666666666,63.50666666666667,44.63,56.800000000000004,80.27777777777777,0.0,63.92222222222222,63.5,2.4866666666666664,12.5,0.0,0.0,,0.425,2.48,38812.0,2691.0,120.0,44.0,143.0,12.0,137.0,3.0,80.0,0.0,845.0,663.0,Trempealeau County,Wisconsin,7.0
Georgia,Treutlen County,82.96000000000001,15.819999999999999,83.88,16.32,71.85,5.275,25.0,0.0,84.53333333333333,73.96666666666667,,,64.26666666666667,1.5333333333333332,52.660000000000004,39.8,0.0,59.93333333333334,,60.53333333333334,52.7,5.3,8.125,,0.0,,15.833333333333334,4.96,21259.0,4993.0,7864.0,1083.0,186.0,17.0,0.0,8.0,0.0,0.0,883.0,560.0,Treutlen County,Georgia,1.0
Kentucky,Trigg County,89.0,18.3,90.53333333333335,18.7,67.8,5.866666666666667,71.9,0.0,81.83333333333333,39.4,100.0,0.0,100.0,0.0,53.61666666666667,44.166666666666664,0.0,90.89999999999999,100.0,58.8,52.73333333333333,2.6,5.24,,0.0,0.0,0.0,2.6666666666666665,25426.0,2480.0,2003.0,101.0,81.0,0.0,32.0,0.0,9.0,0.0,15.0,0.0,Trigg County,Kentucky,1.0
Kentucky,Trimble County,87.06,15.5,87.0,15.0,100.0,63.6,100.0,0.0,100.0,0.0,100.0,100.0,58.9,0.0,54.64,63.25,100.0,38.1,50.0,3.75,54.660000000000004,9.76,21.9,0.0,0.0,0.0,88.1,9.819999999999999,12090.0,979.0,77.0,0.0,21.0,0.0,19.0,0.0,58.0,0.0,230.0,0.0,Trimble County,Kentucky,1.0
California,Trinity County,91.48,16.066666666666666,91.86,16.48,40.65,0.0,79.7,14.664285714285715,100.0,50.0,100.0,0.0,88.4625,21.012500000000003,38.93333333333333,0.0,54.42857142857143,43.67777777777778,0.0,36.43333333333333,38.45333333333333,7.0928571428571425,,13.96923076923077,0.0,,2.6,6.664285714285714,11619.0,1365.0,50.0,0.0,238.0,25.0,738.0,39.0,35.0,0.0,365.0,72.0,Trinity County,California,5.0
Texas,Trinity County,85.5875,14.325,89.1,15.2375,76.71428571428571,12.885714285714286,77.03333333333333,10.6,68.275,33.05,,,39.660000000000004,12.86,49.0125,28.014285714285712,48.825,30.175,,52.52,49.4375,3.25,3.4857142857142853,0.0,0.0,,2.5,3.25,51070.0,9045.0,11429.0,2533.0,593.0,44.0,86.0,105.0,0.0,0.0,707.0,244.0,Trinity County,Texas,1.0
South Dakota,Tripp County,91.72857142857143,19.557142857142857,91.64285714285714,19.771428571428572,,,78.075,16.5,50.0,28.95,,,100.0,100.0,67.87142857142858,,52.95,75.7,,100.0,68.02857142857142,1.2571428571428573,,8.15,0.0,,0.0,1.2714285714285716,5773.0,385.0,0.0,0.0,39.0,10.0,432.0,217.0,0.0,0.0,0.0,58.0,Tripp County,South Dakota,1.0
Georgia,Troup County,87.44285714285715,21.271428571428572,87.7,21.47142857142857,79.68571428571428,6.985714285714286,66.66666666666667,0.9,87.04,51.92,,,56.03333333333333,1.6833333333333333,55.98571428571428,51.285714285714285,25.266666666666666,72.26,,85.93333333333334,55.68571428571429,5.242857142857143,7.928571428571429,22.3,0.0,,4.75,5.428571428571429,51613.0,5841.0,25685.0,3892.0,1485.0,177.0,124.0,69.0,0.0,0.0,643.0,277.0,Troup County,Georgia,2.0
Tennessee,Trousdale County,83.67999999999999,14.959999999999999,83.84,15.080000000000002,84.6,12.419999999999998,80.0,13.12,89.60000000000001,31.96666666666667,100.0,0.0,68.55,12.350000000000001,52.86,43.5,28.76,74.2,0.0,47.625,52.6,3.8400000000000007,1.5,0.0,9.066666666666666,,5.733333333333333,3.84,51973.0,4883.0,5399.0,377.0,952.0,172.0,181.0,16.0,17.0,0.0,379.0,434.0,Trousdale County,Tennessee,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trujillo Alto Municipio,Puerto Rico,1.0
Ohio,Trumbull County,86.98709677419355,18.061290322580643,87.06451612903226,18.106451612903225,79.05384615384615,14.78076923076923,74.53333333333333,17.977777777777778,88.53571428571429,59.214285714285715,100.0,100.0,78.52307692307691,15.515384615384615,52.225806451612904,40.82692307692308,50.08888888888889,48.614285714285714,0.0,53.54615384615385,52.25806451612903,5.122580645161291,5.800000000000001,19.32857142857143,3.372727272727272,,6.470000000000001,5.1,192203.0,16565.0,21812.0,1325.0,1223.0,71.0,252.0,86.0,175.0,0.0,844.0,40.0,Trumbull County,Ohio,4.0
West Virginia,Tucker County,86.75454545454545,17.509090909090908,86.75454545454545,17.509090909090908,100.0,0.0,,,100.0,0.0,,,,,46.654545454545456,14.75,,0.0,,0.0,46.654545454545456,3.3,0.0,,100.0,,,3.3,9596.0,648.0,31.0,13.0,4.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,Tucker County,West Virginia,1.0
California,Tulare County,66.0575,14.325,85.215,21.4875,78.81785714285715,13.885714285714286,68.82666666666667,11.666666666666666,83.31428571428572,30.428571428571427,82.44,7.706666666666666,50.89090909090909,4.845454545454546,43.90975609756097,48.46206896551725,38.04,55.56428571428571,39.373333333333335,51.624242424242425,42.639024390243904,13.497435897435897,5.053846153846154,12.25,7.084615384615385,7.755555555555556,12.58125,9.16923076923077,404323.0,33574.0,11835.0,362.0,28136.0,1260.0,6435.0,567.0,750.0,56.0,94483.0,11062.0,Tulare County,California,58.0
Oklahoma,Tulsa County,89.56,27.542222222222225,91.73777777777778,28.542222222222225,92.0046511627907,22.011627906976745,86.85681818181818,21.188636363636363,77.85813953488372,32.17209302325582,78.925,24.0,60.94523809523809,10.92142857142857,60.0,61.7093023255814,60.315909090909095,64.73953488372094,56.915,69.44761904761904,59.14,4.695555555555556,7.340476190476191,6.8113636363636365,3.7571428571428576,12.34375,4.316666666666667,4.7444444444444445,490332.0,62027.0,60176.0,11649.0,22406.0,3208.0,37278.0,9638.0,433.0,255.0,15543.0,8945.0,Tulsa County,Oklahoma,37.0
Mississippi,Tunica County,86.51428571428572,25.17142857142857,86.32857142857142,24.928571428571427,82.48333333333333,15.283333333333333,,,,,100.0,0.0,79.6,0.0,54.41428571428572,57.416666666666664,,,100.0,21.9,54.9,3.985714285714286,8.033333333333333,,,0.0,50.0,2.9571428571428577,6053.0,925.0,9069.0,1547.0,0.0,0.0,0.0,0.0,17.0,0.0,119.0,162.0,Tunica County,Mississippi,1.0
California,Tuolumne County,91.43076923076923,18.592307692307692,91.82307692307693,19.299999999999997,80.44,21.98,80.7125,5.1875,69.87,22.75,93.96666666666665,33.583333333333336,69.4375,15.950000000000001,39.04615384615385,41.0,27.849999999999998,46.46,43.38333333333333,65.9,38.86923076923077,7.3,0.0,4.9799999999999995,21.0125,5.55,2.5500000000000003,6.7,48945.0,2981.0,406.0,27.0,503.0,233.0,834.0,46.0,146.0,0.0,1281.0,78.0,Tuolumne County,California,1.0
Georgia,Turner County,85.18333333333334,11.066666666666665,86.55,11.65,61.38000000000001,18.259999999999998,100.0,0.0,100.0,0.0,,,50.0,0.0,53.21666666666667,43.24,100.0,86.85,,50.0,52.199999999999996,4.833333333333333,6.0600000000000005,0.0,0.0,,0.0,2.883333333333333,6839.0,1537.0,3158.0,307.0,14.0,44.0,0.0,9.0,0.0,0.0,11.0,36.0,Turner County,Georgia,1.0
South Dakota,Turner County,92.46666666666667,26.80666666666667,92.92,26.759999999999998,97.73333333333333,17.783333333333335,74.36363636363636,12.118181818181819,91.66666666666667,48.15,,,85.0,0.0,66.34,59.11666666666667,38.608333333333334,75.0,,80.0,66.46666666666667,2.1799999999999997,5.0,25.0,0.0,,0.0,2.1333333333333333,22391.0,1151.0,195.0,8.0,113.0,0.0,77.0,50.0,0.0,0.0,56.0,12.0,Turner County,South Dakota,4.0
Alabama,Tuscaloosa County,86.55,21.803571428571427,86.71785714285714,22.17142857142857,85.524,17.476,82.36666666666666,20.88888888888889,82.28333333333333,32.4,100.0,0.0,73.71000000000001,10.35,55.625,54.476000000000006,57.17777777777778,63.09166666666667,50.0,57.31,55.346428571428575,5.714285714285714,9.032,0.0,7.540000000000001,0.0,23.54,5.675,157761.0,10945.0,67917.0,6591.0,3307.0,278.0,311.0,149.0,28.0,21.0,1191.0,585.0,Tuscaloosa County,Alabama,14.0
Ohio,Tuscarawas County,82.29629629629629,13.522222222222224,82.34444444444445,13.537037037037036,80.29166666666667,11.266666666666666,75.0,0.0,74.1875,47.1625,,,75.24,8.1,58.162962962962965,37.166666666666664,25.0,60.9375,,70.02857142857142,58.048148148148144,4.825925925925926,9.3125,0.0,0.0,,16.666666666666668,4.833333333333333,101259.0,15294.0,446.0,77.0,398.0,54.0,90.0,0.0,0.0,0.0,196.0,147.0,Tuscarawas County,Ohio,2.0
Michigan,Tuscola County,89.5909090909091,14.004545454545456,89.91818181818182,14.086363636363636,90.82666666666667,9.933333333333334,67.53571428571429,3.9642857142857144,80.35714285714286,41.699999999999996,100.0,50.0,86.01111111111112,29.583333333333332,54.17727272727273,36.64375,47.028571428571425,39.221428571428575,100.0,56.03333333333333,54.00454545454545,5.540909090909091,5.415384615384616,0.0,12.5,0.0,2.0538461538461537,5.540909090909091,95973.0,5175.0,969.0,95.0,368.0,8.0,229.0,57.0,26.0,0.0,366.0,20.0,,,
Georgia,Twiggs County,86.03333333333335,14.783333333333333,86.10000000000001,14.883333333333333,80.25,12.483333333333334,50.0,0.0,69.23333333333333,3.5,,,50.0,0.0,48.51666666666667,41.333333333333336,0.0,54.199999999999996,,100.0,48.18333333333334,4.55,6.45,,0.0,,0.0,4.6499999999999995,20749.0,2550.0,16788.0,1972.0,138.0,1.0,18.0,28.0,0.0,0.0,51.0,0.0,Twiggs County,Georgia,1.0
Idaho,Twin Falls County,84.15555555555555,20.266666666666666,89.04444444444444,22.077777777777776,100.0,10.45,78.97142857142856,2.442857142857143,77.9375,15.4625,93.93333333333334,0.0,55.35,5.9375,61.56666666666667,53.46666666666667,56.34285714285714,58.8375,93.93333333333334,67.925,58.96666666666667,3.855555555555556,6.45,6.257142857142857,0.35000000000000003,0.0,0.0,3.1666666666666665,70378.0,8041.0,667.0,40.0,1533.0,91.0,599.0,70.0,32.0,0.0,2568.0,457.0,Twin Falls County,Idaho,2.0
Texas,Tyler County,84.58888888888889,12.88888888888889,84.9,13.122222222222222,84.5,1.5666666666666667,70.36666666666666,0.0,79.16666666666667,31.066666666666666,,,74.64,1.16,39.06666666666667,34.233333333333334,33.333333333333336,6.933333333333334,,57.08,39.05555555555556,10.044444444444444,39.333333333333336,0.0,0.0,,7.7,10.066666666666668,14493.0,2882.0,766.0,283.0,61.0,15.0,19.0,0.0,0.0,0.0,208.0,145.0,Tyler County,Texas,1.0
West Virginia,Tyler County,86.7,13.090909090909092,86.7090909090909,13.127272727272727,69.125,0.0,100.0,0.0,93.93333333333334,86.36666666666667,,,100.0,50.0,42.17272727272727,20.0,28.55,95.06666666666666,,36.55,42.20909090909091,4.827272727272727,0.0,0.0,0.0,,0.0,4.827272727272727,28999.0,2050.0,74.0,9.0,33.0,0.0,11.0,0.0,0.0,0.0,228.0,38.0,Tyler County,West Virginia,3.0
North Carolina,Tyrrell County,88.89999999999999,10.433333333333334,89.66666666666667,9.5,74.10000000000001,6.166666666666667,100.0,33.333333333333336,77.15,0.0,,,29.05,19.35,40.699999999999996,23.766666666666666,40.300000000000004,0.0,,41.25,41.199999999999996,0.5666666666666667,2.8333333333333335,0.0,100.0,,0.0,0.5333333333333333,2999.0,232.0,1496.0,212.0,54.0,0.0,12.0,13.0,0.0,0.0,36.0,48.0,Tyrrell County,North Carolina,1.0
Wyoming,Uinta County,96.81666666666666,31.21666666666667,97.0,31.53333333333333,98.9,22.0,88.1,7.1,100.0,0.0,,,18.3,0.0,55.916666666666664,98.9,70.2,100.0,,53.800000000000004,55.6,5.159999999999999,0.0,1.7,0.0,,13.2,5.2,16824.0,1967.0,88.0,35.0,39.0,0.0,98.0,14.0,0.0,0.0,234.0,128.0,,,
Utah,Uintah County,89.71111111111111,12.355555555555554,92.74444444444445,13.011111111111111,86.39999999999999,0.0,73.1,4.3625,98.88,19.78,88.45,0.0,60.666666666666664,0.0,47.98888888888889,75.93333333333334,45.225,69.8,86.1,65.8,47.87777777777777,5.811111111111111,8.033333333333333,19.525,0.0,0.0,4.433333333333334,5.7333333333333325,34950.0,5307.0,165.0,9.0,209.0,120.0,1935.0,1282.0,12.0,33.0,602.0,329.0,Uintah County,Utah,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ujae,Marshall Islands,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ujelang,Marshall Islands,1.0
New York,Ulster County,93.34545454545454,34.92272727272727,93.36818181818182,35.21060606060606,87.78888888888889,23.741666666666667,81.38947368421053,20.95263157894737,89.1236842105263,53.1578947368421,100.0,33.333333333333336,82.87058823529412,29.42058823529412,55.20454545454545,55.44864864864864,44.87894736842105,50.294736842105266,50.0,50.94324324324324,54.56515151515152,4.640909090909091,1.6517241379310343,9.799999999999999,4.54,0.0,2.7366666666666664,4.642424242424242,173138.0,7848.0,10818.0,1336.0,3306.0,396.0,580.0,47.0,37.0,0.0,6116.0,654.0,Ulster County,New York,2.0
Oregon,Umatilla County,88.63846153846154,20.315384615384616,91.25384615384615,20.96153846153846,83.94,25.419999999999998,88.87272727272727,5.263636363636364,80.3375,35.8,95.37142857142858,43.91428571428571,69.54444444444444,9.677777777777777,53.06153846153846,51.93333333333334,50.074999999999996,38.81111111111111,60.628571428571426,43.3,51.9076923076923,7.292307692307692,6.32,15.37,0.0,1.7166666666666668,16.557142857142857,7.223076923076923,57244.0,3709.0,458.0,30.0,653.0,2.0,1826.0,378.0,85.0,26.0,3453.0,404.0,Umatilla County,Oregon,2.0
Tennessee,Unicoi County,84.68333333333334,19.28333333333333,84.89999999999999,19.5,95.6,28.860000000000003,84.43333333333334,7.8999999999999995,90.06666666666666,61.46666666666667,100.0,0.0,54.425,4.0,48.666666666666664,46.72,49.46666666666667,55.32000000000001,100.0,79.55999999999999,47.949999999999996,8.083333333333334,0.05,33.333333333333336,0.0,0.0,7.68,8.033333333333333,74667.0,9619.0,2061.0,191.0,708.0,68.0,367.0,51.0,22.0,0.0,637.0,186.0,Unicoi County,Tennessee,1.0
Arkansas,Union County,91.22999999999999,26.68,91.97999999999999,26.880000000000003,83.80000000000001,8.0,75.03999999999999,60.0,96.0,15.133333333333335,100.0,100.0,79.86666666666667,16.8,54.94,47.96666666666667,36.8,61.199999999999996,0.0,66.5,55.010000000000005,3.5,8.644444444444444,20.0,4.833333333333333,,20.233333333333334,3.54,33041.0,2598.0,18873.0,1420.0,418.0,75.0,249.0,72.0,6.0,0.0,280.0,83.0,Union County,Arkansas,7.0
Florida,Union County,75.9,7.725,75.925,7.0,70.95,2.3,96.53333333333335,10.633333333333333,96.89999999999999,0.0,100.0,0.0,69.66666666666667,3.1,42.05,9.0,2.4,87.16666666666667,0.0,2.6,42.25,1.75,18.966666666666665,0.0,0.0,,0.0,1.725,10154.0,1244.0,1234.0,198.0,56.0,24.0,12.0,0.0,0.0,0.0,25.0,4.0,Union County,Florida,1.0
Georgia,Union County,89.75,27.625,90.125,27.85,88.575,32.45,50.0,0.0,100.0,27.05,,,51.73333333333333,0.0,38.425,25.0,22.5,24.0,,41.53333333333333,38.325,3.1,26.225,0.0,0.0,,3.45,3.175,26840.0,4029.0,122.0,9.0,90.0,7.0,91.0,0.0,0.0,0.0,54.0,61.0,Union County,Georgia,1.0
Illinois,Union County,89.75,23.014285714285712,90.26428571428572,23.685714285714287,89.22857142857143,22.25714285714286,100.0,33.333333333333336,87.5,48.4125,100.0,0.0,74.92,5.32,47.885714285714286,48.2,57.13333333333333,39.7875,93.75,60.260000000000005,48.48571428571428,5.914285714285714,27.099999999999998,0.0,0.0,0.0,7.074999999999999,5.1571428571428575,24603.0,1589.0,857.0,103.0,281.0,0.0,12.0,0.0,13.0,20.0,172.0,8.0,Union County,Illinois,1.0
Indiana,Union County,89.51666666666667,14.433333333333332,89.41666666666667,14.449999999999998,94.36666666666667,7.900000000000001,22.75,0.0,90.7,71.775,0.0,0.0,33.13333333333333,0.0,49.85,41.166666666666664,46.65,61.85,100.0,60.300000000000004,50.11666666666667,2.983333333333333,3.4333333333333336,8.65,3.4333333333333336,0.0,6.966666666666666,3.016666666666667,59814.0,6137.0,3326.0,420.0,819.0,91.0,214.0,38.0,1.0,0.0,466.0,175.0,Union County,Indiana,2.0
Iowa,Union County,91.96363636363637,19.472727272727273,92.36363636363636,19.754545454545454,100.0,0.0,100.0,0.0,15.8,15.8,,,33.5,12.5,59.76363636363636,50.0,50.0,43.45,100.0,62.625,59.372727272727275,2.8818181818181823,50.0,0.0,0.0,0.0,28.675,2.9818181818181815,15284.0,1258.0,7.0,15.0,173.0,31.0,7.0,0.0,8.0,0.0,219.0,27.0,Union County,Iowa,1.0
Kentucky,Union County,88.58,9.940000000000001,88.52000000000001,10.0,95.925,1.1,,,100.0,0.0,,,71.9,40.3,52.96,59.925,,0.0,,25.55,53.239999999999995,3.9,11.7,,100.0,,0.0,3.9,13967.0,498.0,1917.0,324.0,59.0,11.0,0.0,0.0,0.0,0.0,60.0,13.0,Union County,Kentucky,1.0
Mississippi,Union County,78.99333333333334,18.453333333333333,79.03999999999999,18.486666666666668,75.13076923076923,8.492307692307692,98.2,0.0,89.0375,54.3875,,,54.77777777777778,3.622222222222222,52.873333333333335,55.63076923076923,36.35,80.3,,65.94,52.940000000000005,5.633333333333334,8.746153846153847,0.0,0.14285714285714285,,2.4444444444444446,5.64,74078.0,9163.0,20302.0,2277.0,961.0,193.0,230.0,3.0,0.0,0.0,1787.0,986.0,Union County,Mississippi,1.0
New Jersey,Union County,89.07714285714285,42.89142857142857,91.88857142857142,46.25714285714286,91.52857142857142,33.94571428571428,78.7909090909091,44.85454545454545,88.40571428571428,60.559999999999995,66.66666666666667,33.333333333333336,75.10285714285715,28.302857142857142,61.754285714285714,63.10285714285714,63.48636363636364,64.57714285714285,37.5,68.18571428571428,59.285714285714285,5.5771428571428565,8.277142857142858,11.765,4.5588235294117645,0.0,6.705882352941177,4.511428571428572,353401.0,25744.0,193750.0,22131.0,60712.0,3654.0,2239.0,461.0,85.0,0.0,76065.0,25842.0,Union County,New Jersey,8.0
New Mexico,Union County,94.58,17.97,96.22999999999999,18.93,69.1,3.6,74.35,0.0,0.0,0.0,,,61.225,10.15,44.85,1.6,17.2,0.0,,55.099999999999994,45.22,1.5777777777777777,66.7,0.0,,,2.3666666666666667,0.9222222222222223,2956.0,289.0,1.0,2.0,1.0,0.0,65.0,8.0,0.0,0.0,210.0,35.0,Union County,New Mexico,1.0
North Carolina,Union County,90.96666666666665,31.99166666666667,92.89999999999999,32.75833333333333,83.46153846153847,23.553846153846152,79.025,22.487499999999997,79.2090909090909,42.41818181818182,100.0,57.300000000000004,60.71818181818182,13.063636363636363,61.458333333333336,59.19230769230769,58.9875,61.10909090909092,28.03333333333333,63.01818181818182,61.06666666666666,4.175,6.392307692307693,8.0,1.81,0.0,1.1199999999999999,4.125,243234.0,21507.0,46684.0,4665.0,12022.0,1232.0,922.0,129.0,55.0,13.0,9707.0,3562.0,Union County,North Carolina,1.0
Ohio,Union County,92.69500000000001,26.75,92.815,26.96,75.88181818181819,25.6,74.74545454545455,35.99090909090909,96.64444444444445,45.077777777777776,100.0,72.4,82.75,42.4,64.14500000000001,55.25,30.733333333333334,61.29,32.15,64.48181818181818,64.02000000000001,3.9,3.511111111111111,15.242857142857144,2.977777777777778,0.0,10.65,4.05,211893.0,11252.0,7160.0,630.0,18325.0,683.0,311.0,20.0,37.0,0.0,1352.0,103.0,Union County,Ohio,1.0
Oregon,Union County,91.97777777777777,24.0,92.44444444444444,24.18888888888889,66.975,37.275,94.52222222222223,6.844444444444445,88.88888888888889,30.855555555555554,78.0,35.56,76.16666666666667,18.166666666666668,53.099999999999994,42.55,57.94444444444444,66.76666666666667,36.980000000000004,44.93333333333334,52.53333333333333,4.277777777777778,2.75,2.6125,0.1142857142857143,0.8,0.0,4.388888888888889,33522.0,2339.0,235.0,69.0,275.0,14.0,466.0,30.0,238.0,182.0,326.0,95.0,Union County,Oregon,5.0
Pennsylvania,Union County,88.52666666666667,17.446666666666665,88.64,17.28666666666667,85.76666666666667,20.01666666666667,94.6,0.0,90.03,48.54,100.0,100.0,82.375,3.4,58.72666666666667,45.3875,62.175,35.519999999999996,100.0,44.875,58.96,3.1399999999999997,0.0,25.0,16.666666666666668,0.0,14.285714285714286,3.1533333333333333,52592.0,5737.0,861.0,46.0,997.0,21.0,51.0,0.0,4.0,0.0,341.0,174.0,,,
South Carolina,Union County,84.16666666666667,12.344444444444443,84.36666666666666,12.433333333333334,85.375,11.2,61.625,25.9,100.0,0.0,,,52.78333333333333,9.616666666666667,49.888888888888886,49.9625,37.15,89.1,,72.03333333333333,49.87777777777778,3.677777777777778,7.1125,0.0,0.0,,0.0,3.6999999999999997,26544.0,2851.0,9392.0,861.0,137.0,0.0,25.0,8.0,0.0,0.0,206.0,92.0,Union County,South Carolina,1.0
South Dakota,Union County,93.67142857142858,25.87142857142857,94.02857142857144,26.099999999999998,66.66666666666667,24.900000000000002,93.14999999999999,10.583333333333334,100.0,43.85,,,41.675,19.125,66.02857142857142,33.333333333333336,36.21666666666667,43.65,100.0,91.675,65.94285714285715,2.4285714285714284,0.0,0.0,50.0,0.0,0.0,2.3428571428571425,16094.0,1012.0,120.0,0.0,247.0,4.0,107.0,31.0,2.0,0.0,137.0,25.0,Union County,South Dakota,1.0
